* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 29.17 Hz
* R(e)= 12.91 Ohms
* Z(max)= 90.62 Ohms
* Q(ms)= 3.204
* Q(es)= 0.5322
* Q(ts)= 0.4564
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 3.212 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.4186 
* X(r)= 0.4596 
* K(i)= 0.07359 
* X(i)= 0.6497 
*
*
Freq            Impedance       Phase
114.035    	13.717    	-11.518    
117.377    	13.659    	-10.272    
120.816    	13.616    	-9.024    
124.356    	13.594    	-7.846    
128.000    	13.570    	-6.608    
131.751    	13.533    	-5.315    
135.611    	13.527    	-4.166    
139.585    	13.550    	-3.021    
143.675    	13.529    	-1.793    
147.885    	13.537    	-0.615    
152.219    	13.567    	0.482    
156.679    	13.617    	1.681    
161.270    	13.634    	2.823    
165.995    	13.699    	3.884    
170.860    	13.750    	5.019    
175.866    	13.807    	6.088    
181.019    	13.879    	7.095    
186.324    	13.943    	8.189    
191.783    	14.034    	9.187    
197.403    	14.125    	10.229    
203.187    	14.212    	11.233    
209.141    	14.320    	12.177    
215.269    	14.424    	13.186    
221.577    	14.544    	14.143    
228.070    	14.676    	15.092    
234.753    	14.800    	15.937    
241.632    	14.933    	16.839    
248.712    	15.063    	17.702    
256.000    	15.211    	18.613    
263.501    	15.363    	19.453    
271.223    	15.516    	20.317    
279.170    	15.682    	21.137    
287.350    	15.851    	21.977    
295.770    	16.033    	22.782    
304.437    	16.213    	23.552    
313.358    	16.406    	24.340    
322.540    	16.610    	25.114    
331.991    	16.817    	25.842    
341.719    	17.034    	26.555    
351.732    	17.247    	27.202    
362.039    	17.436    	27.854    
372.647    	17.644    	28.573    
383.567    	17.863    	29.349    
394.806    	18.109    	30.066    
406.375    	18.356    	30.798    
418.282    	18.625    	31.467    
430.539    	18.883    	32.171    
443.155    	19.172    	32.861    
456.140    	19.474    	33.477    
469.506    	19.757    	34.099    
483.264    	20.067    	34.739    
497.424    	20.391    	35.358    
512.000    	20.721    	35.961    
527.003    	21.070    	36.516    
542.445    	21.442    	37.110    
558.340    	21.820    	37.724    
574.701    	22.218    	38.253    
591.541    	22.631    	38.764    
608.874    	23.056    	39.271    
626.715    	23.513    	39.803    
645.080    	24.027    	40.315    
663.982    	24.584    	40.696    
683.438    	25.136    	41.071    
703.464    	25.847    	41.372    
724.077    	26.649    	41.292    
745.294    	27.437    	40.636    
767.133    	28.023    	39.346    
789.612    	28.024    	37.814    
812.749    	27.472    	37.413    
836.565    	27.231    	38.429    
861.078    	27.391    	39.355    
886.309    	27.622    	40.095    
912.280    	27.891    	41.030    
939.012    	28.284    	41.904    
966.527    	28.779    	42.667    
994.849    	29.282    	43.317    
1024.000    	29.843    	43.916    
1054.005    	30.444    	44.353    
1084.890    	31.040    	44.790    
1116.680    	31.609    	45.170    
1149.401    	32.192    	45.554    
1183.081    	32.836    	45.918    
1217.748    	33.466    	46.187    
1253.431    	34.113    	46.478    
1290.159    	34.737    	46.638    
1327.964    	35.328    	46.929    
1366.876    	35.981    	47.199    
1406.929    	36.637    	47.484    
1448.155    	37.326    	47.710    
1490.589    	38.000    	47.979    
1534.266    	38.759    	48.230    
1579.224    	39.507    	48.487    
1625.499    	40.279    	48.691    
1673.129    	41.100    	48.869    
1722.156    	41.946    	49.028    
1772.619    	42.842    	49.128    
1824.561    	43.791    	49.091    
1878.024    	44.684    	48.860    
1933.055    	45.290    	48.578    
1989.697    	45.871    	48.634    
2048.000    	46.574    	48.696    
2108.011    	47.210    	48.763    
2169.780    	47.831    	49.019    
2233.360    	48.652    	49.338    
2298.802    	49.617    	49.546    
2366.162    	50.604    	49.588    
2435.496    	51.491    	49.457    
2506.862    	52.178    	49.308    
2580.318    	52.623    	49.435    
2655.927    	53.370    	49.926    
2733.752    	54.338    	50.286    
2813.857    	55.343    	50.544    
2896.309    	56.372    	50.769    
2981.178    	57.458    	50.965    
3068.533    	58.547    	51.095    
3158.448    	59.654    	51.193    
3250.997    	60.758    	51.267    
3346.259    	61.846    	51.346    
3444.312    	62.940    	51.429    
3545.238    	64.058    	51.514    
3649.121    	65.211    	51.600    
3756.049    	66.367    	51.672    
3866.109    	67.548    	51.731    
3979.395    	68.734    	51.781    
4096.000    	69.916    	51.836    
4216.022    	71.120    	51.901    
4339.561    	72.339    	51.974    
4466.720    	73.580    	52.039    
4597.605    	74.851    	52.107    
4732.325    	76.136    	52.171    
4870.992    	77.442    	52.231    
5013.723    	78.758    	52.301    
5160.637    	80.104    	52.351    
5311.855    	81.471    	52.399    
5467.504    	82.814    	52.438    
5627.714    	84.172    	52.498    
5792.619    	85.551    	52.579    
5962.355    	86.967    	52.673    
6137.066    	88.420    	52.752    
6316.896    	89.908    	52.829    
6501.995    	91.414    	52.895    
6692.518    	92.909    	52.968    
6888.623    	94.420    	53.075    
7090.476    	96.004    	53.178    
7298.242    	97.605    	53.271    
7512.097    	99.226    	53.372    
7732.218    	100.887    	53.486    
7958.790    	102.612    	53.572    
8192.000    	104.250    	53.649    
8432.044    	105.973    	53.787    
8679.122    	107.750    	53.907    
8933.439    	109.565    	54.026    
9195.209    	111.391    	54.156    
9464.649    	113.257    	54.285    
9741.985    	115.154    	54.416    
10027.447    	117.084    	54.549    
10321.273    	119.064    	54.684    
10623.710    	121.062    	54.827    
10935.008    	123.123    	54.974    
11255.428    	125.213    	55.115    
11585.238    	127.369    	55.266    
11924.711    	129.556    	55.410    
12274.132    	131.780    	55.561    
12633.791    	134.049    	55.723    
13003.989    	136.372    	55.887    
13385.035    	138.748    	56.049    
13777.247    	141.156    	56.221    
14180.951    	143.634    	56.392    
14596.485    	146.155    	56.566    
15024.194    	148.733    	56.738    
15464.437    	151.364    	56.917    
15917.579    	154.078    	57.092    
16384.000    	156.863    	57.270    
16864.088    	159.673    	57.449    
17358.243    	162.488    	57.635    
17866.879    	165.246    	57.842    
18390.418    	168.015    	58.059    
18929.299    	170.767    	58.288    
19483.969    	173.507    	58.516    
20054.893    	176.238    	58.769    
20642.546    	178.689    	59.094    
