* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 42.12 Hz
* R(e)= 6.574 Ohms
* Z(max)= 101.7 Ohms
* Q(ms)= 6.925
* Q(es)= 0.4786
* Q(ts)= 0.4477
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.735 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.06974 
* X(r)= 0.5262 
* K(i)= 0.01653 
* X(i)= 0.6771 
*
*
Freq            Impedance       Phase
117.377    	8.361    	-33.536    
120.816    	8.145    	-32.134    
124.356    	8.042    	-31.035    
128.000    	7.948    	-29.399    
131.751    	7.793    	-28.086    
135.611    	7.720    	-26.864    
139.585    	7.620    	-25.390    
143.675    	7.546    	-24.162    
147.885    	7.470    	-22.665    
152.219    	7.393    	-21.532    
156.679    	7.347    	-20.179    
161.270    	7.276    	-18.861    
165.995    	7.247    	-17.667    
170.860    	7.193    	-16.385    
175.866    	7.161    	-15.149    
181.019    	7.125    	-13.969    
186.324    	7.103    	-12.776    
191.783    	7.083    	-11.599    
197.403    	7.064    	-10.396    
203.187    	7.051    	-9.273    
209.141    	7.049    	-8.137    
215.269    	7.043    	-6.984    
221.577    	7.050    	-5.869    
228.070    	7.056    	-4.865    
234.753    	7.056    	-3.914    
241.632    	7.055    	-2.835    
248.712    	7.069    	-1.777    
256.000    	7.078    	-0.718    
263.501    	7.104    	0.319    
271.223    	7.123    	1.349    
279.170    	7.150    	2.385    
287.350    	7.181    	3.363    
295.770    	7.216    	4.390    
304.437    	7.259    	5.386    
313.358    	7.309    	6.411    
322.540    	7.377    	7.427    
331.991    	7.478    	8.323    
341.719    	7.591    	8.723    
351.732    	7.627    	8.696    
362.039    	7.578    	9.221    
372.647    	7.580    	10.233    
383.567    	7.619    	11.204    
394.806    	7.662    	12.039    
406.375    	7.702    	12.899    
418.282    	7.751    	13.791    
430.539    	7.803    	14.667    
443.155    	7.867    	15.548    
456.140    	7.931    	16.391    
469.506    	8.002    	17.218    
483.264    	8.071    	18.063    
497.424    	8.150    	18.921    
512.000    	8.239    	19.755    
527.003    	8.330    	20.559    
542.445    	8.427    	21.454    
558.340    	8.548    	22.333    
574.701    	8.679    	23.054    
591.541    	8.798    	23.738    
608.874    	8.934    	24.487    
626.715    	9.097    	25.224    
645.080    	9.285    	25.641    
663.982    	9.406    	25.978    
683.438    	9.558    	26.558    
703.464    	9.721    	26.944    
724.077    	9.876    	27.415    
745.294    	10.067    	28.115    
767.133    	10.355    	28.587    
789.612    	10.665    	28.587    
812.749    	11.089    	28.234    
836.565    	11.487    	25.780    
861.078    	11.288    	22.725    
886.309    	10.788    	22.018    
912.280    	10.479    	23.395    
939.012    	10.496    	24.721    
966.527    	10.465    	25.015    
994.849    	10.333    	26.263    
1024.000    	10.385    	27.861    
1054.005    	10.488    	29.059    
1084.890    	10.626    	30.222    
1116.680    	10.781    	31.181    
1149.401    	10.947    	32.011    
