* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 27.05 Hz
* R(e)= 12.23 Ohms
* Z(max)= 47.55 Ohms
* Q(ms)= 1.525
* Q(es)= 0.5282
* Q(ts)= 0.3923
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 3.199 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.2263 
* X(r)= 0.5146 
* K(i)= 0.07156 
* X(i)= 0.649 
*
*
Freq            Impedance       Phase
114.035    	13.137    	-2.796    
117.377    	13.338    	-2.818    
120.816    	13.145    	-1.784    
124.356    	13.327    	0.592    
128.000    	14.011    	-0.217    
131.751    	13.418    	-1.524    
135.611    	13.115    	0.342    
139.585    	13.131    	2.137    
143.675    	13.248    	3.268    
147.885    	13.185    	4.150    
152.219    	13.190    	5.516    
156.679    	13.272    	6.940    
161.270    	13.370    	8.252    
165.995    	13.532    	9.427    
170.860    	13.746    	10.298    
175.866    	13.824    	10.974    
181.019    	14.013    	11.971    
186.324    	14.183    	12.347    
191.783    	14.312    	12.932    
197.403    	14.418    	13.064    
203.187    	14.375    	13.656    
209.141    	14.436    	14.447    
215.269    	14.490    	15.251    
221.577    	14.560    	16.013    
228.070    	14.636    	16.860    
234.753    	14.727    	17.602    
241.632    	14.794    	18.428    
248.712    	14.887    	19.403    
256.000    	15.019    	20.334    
263.501    	15.141    	21.266    
271.223    	15.331    	22.339    
279.170    	15.649    	22.890    
287.350    	15.714    	23.197    
295.770    	15.821    	23.956    
304.437    	15.930    	24.875    
313.358    	16.120    	25.743    
322.540    	16.309    	26.551    
331.991    	16.511    	27.391    
341.719    	16.736    	28.159    
351.732    	16.967    	28.872    
362.039    	17.198    	29.555    
372.647    	17.426    	30.218    
383.567    	17.671    	30.942    
394.806    	17.928    	31.624    
406.375    	18.216    	32.326    
418.282    	18.520    	32.969    
430.539    	18.876    	33.508    
443.155    	19.178    	34.002    
456.140    	19.635    	34.416    
469.506    	19.816    	33.974    
483.264    	19.921    	34.747    
497.424    	20.172    	35.369    
512.000    	20.449    	36.047    
527.003    	20.794    	36.761    
542.445    	21.233    	36.879    
558.340    	21.406    	37.336    
574.701    	21.689    	37.923    
591.541    	22.032    	38.614    
608.874    	22.423    	39.186    
626.715    	22.821    	39.670    
645.080    	23.215    	40.216    
663.982    	23.683    	40.731    
683.438    	24.136    	41.152    
703.464    	24.655    	41.559    
724.077    	25.193    	41.806    
745.294    	25.642    	41.997    
767.133    	26.215    	42.351    
789.612    	26.854    	42.404    
812.749    	27.479    	42.095    
836.565    	27.883    	41.476    
861.078    	28.102    	41.287    
886.309    	28.280    	40.912    
912.280    	28.226    	41.288    
939.012    	28.393    	41.947    
966.527    	28.743    	42.823    
994.849    	29.210    	43.405    
1024.000    	29.694    	44.109    
1054.005    	30.271    	44.559    
1084.890    	30.827    	45.012    
1116.680    	31.417    	45.303    
1149.401    	31.961    	45.696    
1183.081    	32.580    	46.050    
1217.748    	33.248    	46.378    
1253.431    	33.926    	46.507    
1290.159    	34.527    	46.717    
1327.964    	35.191    	46.868    
1366.876    	35.833    	47.056    
1406.929    	36.510    	47.140    
1448.155    	37.134    	47.247    
1490.589    	37.777    	47.382    
1534.266    	38.409    	47.524    
1579.224    	39.065    	47.679    
1625.499    	39.742    	47.761    
1673.129    	40.371    	47.933    
1722.156    	41.066    	48.152    
1772.619    	41.859    	48.356    
1824.561    	42.682    	48.404    
1878.024    	43.439    	48.337    
1933.055    	44.059    	48.301    
1989.697    	44.674    	48.436    
2048.000    	45.301    	48.624    
2108.011    	46.092    	48.993    
2169.780    	46.964    	49.125    
2233.360    	47.785    	49.316    
2298.802    	48.725    	49.498    
2366.162    	49.739    	49.491    
2435.496    	50.660    	49.330    
2506.862    	51.354    	49.108    
2580.318    	51.826    	49.152    
2655.927    	52.455    	49.625    
2733.752    	53.607    	50.031    
2813.857    	54.648    	49.876    
2896.309    	55.321    	49.951    
2981.178    	56.170    	50.285    
3068.533    	57.229    	50.533    
3158.448    	58.304    	50.700    
3250.997    	59.384    	50.811    
3346.259    	60.459    	50.907    
3444.312    	61.555    	50.988    
3545.238    	62.645    	51.054    
3649.121    	63.741    	51.130    
3756.049    	64.865    	51.199    
3866.109    	65.996    	51.266    
3979.395    	67.141    	51.322    
4096.000    	68.307    	51.384    
4216.022    	69.484    	51.431    
4339.561    	70.658    	51.483    
4466.720    	71.849    	51.547    
4597.605    	73.062    	51.602    
4732.325    	74.292    	51.670    
4870.992    	75.548    	51.732    
5013.723    	76.823    	51.791    
5160.637    	78.105    	51.863    
5311.855    	79.418    	51.929    
5467.504    	80.772    	51.971    
5627.714    	82.089    	52.003    
5792.619    	83.383    	52.060    
5962.355    	84.718    	52.150    
6137.066    	86.099    	52.234    
6316.896    	87.513    	52.329    
6501.995    	88.947    	52.427    
6692.518    	90.446    	52.526    
6888.623    	91.928    	52.602    
7090.476    	93.429    	52.704    
7298.242    	94.974    	52.811    
7512.097    	96.555    	52.922    
7732.218    	98.167    	53.024    
7958.790    	99.818    	53.128    
8192.000    	101.447    	53.221    
8432.044    	103.111    	53.346    
8679.122    	104.836    	53.473    
8933.439    	106.588    	53.601    
9195.209    	108.384    	53.734    
9464.649    	110.190    	53.864    
9741.985    	112.054    	54.002    
10027.447    	113.945    	54.140    
10321.273    	115.872    	54.277    
10623.710    	117.834    	54.424    
10935.008    	119.860    	54.572    
11255.428    	121.915    	54.718    
11585.238    	124.021    	54.873    
11924.711    	126.184    	55.023    
12274.132    	128.382    	55.175    
12633.791    	130.626    	55.328    
13003.989    	132.918    	55.490    
13385.035    	135.263    	55.655    
13777.247    	137.665    	55.827    
14180.951    	140.118    	55.990    
14596.485    	142.612    	56.163    
15024.194    	145.193    	56.334    
15464.437    	147.836    	56.503    
15917.579    	150.532    	56.674    
16384.000    	153.303    	56.842    
16864.088    	156.121    	57.011    
17358.243    	158.936    	57.195    
17866.879    	161.716    	57.396    
18390.418    	164.492    	57.604    
18929.299    	167.268    	57.824    
19483.969    	170.020    	58.053    
20054.893    	172.742    	58.302    
20642.546    	175.327    	58.600    
