* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 25.84 Hz
* R(e)= 12.96 Ohms
* Z(max)= 87.01 Ohms
* Q(ms)= 3.364
* Q(es)= 0.589
* Q(ts)= 0.5012
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 3.33 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.3167 
* X(r)= 0.4867 
* K(i)= 0.09661 
* X(i)= 0.6244 
*
*
Freq            Impedance       Phase
114.035    	13.494    	-2.930    
117.377    	13.503    	-1.826    
120.816    	13.541    	-0.661    
124.356    	13.589    	0.500    
128.000    	13.646    	1.567    
131.751    	13.690    	2.666    
135.611    	13.742    	3.717    
139.585    	13.829    	4.863    
143.675    	13.917    	6.120    
147.885    	14.074    	7.263    
152.219    	14.275    	8.315    
156.679    	14.534    	9.225    
161.270    	14.850    	9.797    
165.995    	15.191    	9.685    
170.860    	15.325    	8.942    
175.866    	15.195    	8.351    
181.019    	14.963    	8.628    
186.324    	14.794    	9.520    
191.783    	14.720    	10.539    
197.403    	14.678    	11.708    
203.187    	14.695    	12.870    
209.141    	14.763    	13.990    
215.269    	14.848    	15.108    
221.577    	14.979    	16.146    
228.070    	15.092    	17.056    
234.753    	15.215    	17.980    
241.632    	15.355    	18.906    
248.712    	15.513    	19.757    
256.000    	15.658    	20.584    
263.501    	15.821    	21.440    
271.223    	15.992    	22.274    
279.170    	16.180    	23.075    
287.350    	16.370    	23.849    
295.770    	16.570    	24.619    
304.437    	16.780    	25.325    
313.358    	16.989    	26.021    
322.540    	17.214    	26.724    
331.991    	17.448    	27.373    
341.719    	17.689    	27.990    
351.732    	17.931    	28.542    
362.039    	18.148    	29.022    
372.647    	18.360    	29.592    
383.567    	18.588    	30.172    
394.806    	18.817    	30.720    
406.375    	19.029    	31.354    
418.282    	19.297    	32.013    
430.539    	19.563    	32.602    
443.155    	19.863    	33.228    
456.140    	20.183    	33.715    
469.506    	20.466    	34.137    
483.264    	20.735    	34.593    
497.424    	21.000    	35.163    
512.000    	21.311    	35.722    
527.003    	21.638    	36.269    
542.445    	21.969    	36.829    
558.340    	22.279    	37.405    
574.701    	22.631    	37.970    
591.541    	23.023    	38.608    
608.874    	23.440    	39.157    
626.715    	23.905    	39.729    
645.080    	24.415    	40.172    
663.982    	24.924    	40.573    
683.438    	25.467    	40.941    
703.464    	26.110    	41.243    
724.077    	26.853    	41.243    
745.294    	27.596    	40.657    
767.133    	27.980    	39.495    
789.612    	27.861    	38.814    
812.749    	27.675    	39.140    
836.565    	27.783    	40.033    
861.078    	28.154    	40.758    
886.309    	28.542    	41.322    
912.280    	28.945    	41.896    
939.012    	29.419    	42.419    
966.527    	29.914    	42.902    
994.849    	30.443    	43.283    
1024.000    	31.026    	43.606    
1054.005    	31.490    	43.840    
1084.890    	32.023    	44.280    
1116.680    	32.599    	44.480    
1149.401    	33.143    	44.678    
1183.081    	33.587    	44.906    
1217.748    	34.115    	45.337    
1253.431    	34.708    	45.617    
1290.159    	35.277    	45.943    
1327.964    	35.894    	46.309    
1366.876    	36.544    	46.597    
1406.929    	37.228    	46.873    
1448.155    	37.889    	47.103    
1490.589    	38.568    	47.386    
1534.266    	39.287    	47.644    
1579.224    	40.022    	47.837    
1625.499    	40.812    	48.081    
1673.129    	41.634    	48.249    
1722.156    	42.505    	48.336    
1772.619    	43.339    	48.278    
1824.561    	44.070    	48.126    
1878.024    	44.630    	48.116    
1933.055    	45.220    	48.362    
1989.697    	46.006    	48.697    
2048.000    	46.872    	48.846    
2108.011    	47.690    	48.992    
2169.780    	48.586    	49.137    
2233.360    	49.524    	49.220    
2298.802    	50.492    	49.189    
2366.162    	51.368    	48.993    
2435.496    	51.975    	48.789    
2506.862    	52.430    	48.932    
2580.318    	53.057    	49.418    
2655.927    	54.065    	49.844    
2733.752    	55.148    	50.099    
2813.857    	56.251    	50.171    
2896.309    	57.127    	50.197    
2981.178    	58.074    	50.461    
3068.533    	59.156    	50.645    
3158.448    	60.268    	50.766    
3250.997    	61.380    	50.862    
3346.259    	62.495    	50.941    
3444.312    	63.600    	51.007    
3545.238    	64.720    	51.083    
3649.121    	65.868    	51.166    
3756.049    	67.030    	51.233    
3866.109    	68.205    	51.285    
3979.395    	69.386    	51.329    
4096.000    	70.564    	51.384    
4216.022    	71.764    	51.448    
4339.561    	72.988    	51.515    
4466.720    	74.240    	51.578    
4597.605    	75.503    	51.642    
4732.325    	76.788    	51.700    
4870.992    	78.089    	51.759    
5013.723    	79.420    	51.815    
5160.637    	80.751    	51.871    
5311.855    	82.117    	51.918    
5467.504    	83.462    	51.963    
5627.714    	84.831    	52.013    
5792.619    	86.222    	52.084    
5962.355    	87.628    	52.171    
6137.066    	89.085    	52.247    
6316.896    	90.576    	52.321    
6501.995    	92.088    	52.376    
6692.518    	93.573    	52.457    
6888.623    	95.097    	52.554    
7090.476    	96.681    	52.651    
7298.242    	98.290    	52.737    
7512.097    	99.913    	52.841    
7732.218    	101.590    	52.942    
7958.790    	103.307    	53.023    
8192.000    	104.957    	53.104    
8432.044    	106.685    	53.237    
8679.122    	108.454    	53.355    
8933.439    	110.267    	53.473    
9195.209    	112.107    	53.594    
9464.649    	113.967    	53.719    
9741.985    	115.879    	53.844    
10027.447    	117.843    	53.975    
10321.273    	119.831    	54.106    
10623.710    	121.864    	54.236    
10935.008    	123.938    	54.373    
11255.428    	126.055    	54.514    
11585.238    	128.232    	54.653    
11924.711    	130.444    	54.793    
12274.132    	132.683    	54.940    
12633.791    	134.967    	55.094    
13003.989    	137.312    	55.251    
13385.035    	139.702    	55.414    
13777.247    	142.151    	55.575    
14180.951    	144.668    	55.740    
14596.485    	147.243    	55.901    
15024.194    	149.883    	56.063    
15464.437    	152.578    	56.226    
15917.579    	155.354    	56.391    
16384.000    	158.171    	56.558    
16864.088    	161.027    	56.729    
17358.243    	163.873    	56.913    
17866.879    	166.729    	57.108    
18390.418    	169.571    	57.310    
18929.299    	172.413    	57.522    
19483.969    	175.202    	57.773    
20054.893    	177.359    	58.400    
20642.546    	175.983    	61.198    
